	NC_028300	NC_015337	NC_016709	NC_026088	NC_022718	NC_024110	NC_027658	NC_023455	NC_010299	NC_006533	NC_026696	NC_022492	NC_006364	NC_005035	NC_022821	NC_015247	NC_019626	NC_024862	NC_030254	NC_004701	NC_004377	NC_014404	NC_030216	NC_022841	NC_007012	NC_028537	NC_018032	NC_022503	NC_003033	NC_008753	NC_025516	NC_023227	NC_021443	NC_015544	NC_000890	NC_004399	NC_008417	NC_001892	NC_018595	NC_003182	NC_022679	NC_007629	NC_011137	NC_024596	NC_002980	NC_029480	NC_004449	NC_027083	NC_021960	NC_027521	NC_000845	NC_022181	NC_026287	NC_021768	NC_024055	NC_000860	NC_015823	NC_028508	NC_024269	NC_005796
NC_028300	0.0611035	0.947727	0.958886	0.825606	0.974889	0.974932	0.891394	0.937956	0.838609	0.931063	0.934387	0.96121	0.908902	0.769597	0.939538	0.802237	0.869156	0.948207	0.954059	0.945749	0.975351	0.970506	0.949006	0.948975	0.928713	0.956811	0.783321	0.960322	0.808581	0.746502	0.669055	0.968855	0.943836	0.955124	0.961753	0.952165	0.731924	0.849777	0.757928	0.951993	0.947507	0.788677	0.880652	0.945289	0.947906	0.94225	0.960956	0.354101	0.898556	0.959839	0.733883	0.956979	0.965988	0.937429	0.940726	0.962223	0.929844	0.957484	0.961974	0.961453
NC_015337	0.94914	0.0615123	0.842927	0.953395	0.882855	0.919154	0.947636	0.924681	0.951498	0.84738	0.905172	0.791424	0.964624	0.929939	0.914782	0.94717	0.953716	0.89815	0.898596	0.833022	0.911348	0.780677	0.913096	0.912732	0.838628	0.906796	0.960871	0.829691	0.936115	0.960636	0.960962	0.940124	0.898379	0.877203	0.912432	0.81266	0.953639	0.964944	0.935663	0.82709	0.902069	0.95144	0.950438	0.916078	0.786877	0.900228	0.878402	0.952716	0.963084	0.904951	0.930356	0.789254	0.917126	0.910365	0.916801	0.803417	0.860293	0.901274	0.89682	0.842599
NC_016709	0.959204	0.836129	0.0612208	0.959617	0.869158	0.907651	0.961697	0.905007	0.951017	0.801583	0.916427	0.858347	0.966579	0.951826	0.911926	0.966381	0.978683	0.897192	0.887884	0.812745	0.943114	0.852288	0.926263	0.893419	0.863612	0.888191	0.965028	0.880234	0.941773	0.960398	0.95999	0.951428	0.899336	0.884613	0.915305	0.871185	0.955561	0.966149	0.950027	0.871921	0.894177	0.961201	0.972653	0.901473	0.825813	0.909113	0.861988	0.958583	0.972751	0.91607	0.958045	0.860652	0.905868	0.915155	0.901489	0.816891	0.877741	0.896729	0.918139	0.850507
NC_026088	0.825735	0.952832	0.960807	0.0605444	0.962153	0.957135	0.897212	0.942696	0.796004	0.941614	0.965757	0.96815	0.937741	0.845724	0.943585	0.868624	0.848192	0.967367	0.959295	0.948404	0.986411	0.962253	0.966962	0.966619	0.960663	0.953911	0.833211	0.968868	0.841584	0.867678	0.847793	0.974978	0.95532	0.947475	0.967977	0.951926	0.841941	0.856764	0.8373	0.96398	0.962095	0.860176	0.896106	0.961571	0.962567	0.953536	0.959266	0.853455	0.898073	0.975691	0.833805	0.974163	0.966467	0.967367	0.955081	0.967757	0.969829	0.96155	0.971316	0.967877
NC_022718	0.973821	0.877948	0.869576	0.959378	0.0607954	0.927835	0.973333	0.946015	0.973402	0.867762	0.92864	0.88933	0.967312	0.970144	0.934063	0.964192	0.956071	0.937908	0.927874	0.839056	0.937232	0.881418	0.909744	0.936814	0.908294	0.90897	0.971631	0.900256	0.949788	0.962295	0.972133	0.966264	0.92685	0.796415	0.919136	0.875246	0.950276	0.971931	0.953679	0.897812	0.94368	0.975598	0.967099	0.932599	0.860181	0.943931	0.875988	0.975009	0.978068	0.913231	0.953952	0.894294	0.927665	0.923777	0.941444	0.845284	0.787592	0.904862	0.939457	0.869039
NC_024110	0.973821	0.909312	0.899106	0.956028	0.921062	0.057949	0.965576	0.779378	0.961367	0.882148	0.715278	0.92056	0.971711	0.962055	0.8179	0.975135	0.966435	0.72834	0.805999	0.920162	0.957703	0.905207	0.74599	0.802337	0.892199	0.612504	0.960137	0.937126	0.953795	0.979132	0.965819	0.955431	0.724684	0.906125	0.761836	0.886712	0.964689	0.968317	0.974375	0.90932	0.750688	0.949732	0.969756	0.744882	0.888061	0.781847	0.933679	0.956236	0.965501	0.83776	0.942395	0.91293	0.730539	0.74295	0.724924	0.911694	0.893493	0.742211	0.761722	0.868545
NC_027658	0.893069	0.950401	0.966569	0.899073	0.973207	0.968638	0.0613333	0.965689	0.894693	0.953363	0.966715	0.961705	0.944828	0.894731	0.970007	0.883215	0.93181	0.96617	0.974768	0.964335	0.984999	0.970506	0.970553	0.960181	0.965227	0.976623	0.902421	0.963252	0.88661	0.915106	0.882764	0.980394	0.95867	0.961578	0.977075	0.958853	0.9092	0.921335	0.875038	0.959425	0.968552	0.897999	0.862783	0.959895	0.969056	0.964101	0.977611	0.904142	0.5619	0.964334	0.852345	0.971017	0.958563	0.964254	0.973264	0.975217	0.958682	0.957484	0.969878	0.96763
NC_023455	0.938837	0.922927	0.905348	0.942387	0.946293	0.795876	0.952485	0.0606815	0.959201	0.903489	0.632423	0.8928	0.961447	0.935649	0.77553	0.945225	0.952538	0.696246	0.781957	0.932231	0.944997	0.922685	0.681829	0.788507	0.928713	0.692963	0.939349	0.930045	0.944837	0.966801	0.947848	0.949544	0.665829	0.914969	0.681391	0.904389	0.962527	0.938682	0.935906	0.901169	0.669138	0.93387	0.960097	0.686221	0.934928	0.510505	0.933438	0.947084	0.980968	0.829716	0.909408	0.956011	0.656766	0.671098	0.663437	0.935996	0.894705	0.684327	0.727708	0.893501
NC_010299	0.839873	0.949672	0.951443	0.797368	0.974649	0.963863	0.893576	0.959289	0.0601757	0.943532	0.972462	0.967902	0.924543	0.859046	0.959533	0.865949	0.897892	0.960422	0.951678	0.952749	0.983587	0.956427	0.971032	0.957082	0.959942	0.973724	0.85302	0.964962	0.839698	0.881432	0.833465	0.975684	0.955799	0.967314	0.969414	0.939027	0.841941	0.882062	0.841682	0.952233	0.962095	0.856515	0.883067	0.965402	0.965932	0.958578	0.966749	0.833744	0.908706	0.967883	0.80443	0.946572	0.963353	0.964972	0.968718	0.96078	0.949958	0.96155	0.954309	0.966148
NC_006533	0.932846	0.845368	0.801873	0.941908	0.866755	0.890505	0.953697	0.90477	0.946203	0.0613835	0.887931	0.840996	0.973422	0.948495	0.882171	0.950331	0.959369	0.880187	0.882647	0.849436	0.936761	0.849618	0.875988	0.899142	0.827338	0.889641	0.952556	0.88292	0.923857	0.970595	0.923563	0.947895	0.881632	0.871945	0.901897	0.843953	0.940428	0.938923	0.93128	0.885586	0.859978	0.933626	0.960338	0.881121	0.863306	0.887502	0.901575	0.956705	0.963325	0.894777	0.912779	0.854844	0.885749	0.891923	0.882349	0.864533	0.850115	0.894816	0.904006	0.746232
NC_026696	0.935242	0.902018	0.915911	0.9656	0.928271	0.746609	0.966788	0.643793	0.973884	0.887424	0.0610632	0.93568	0.953626	0.933032	0.77553	0.958356	0.958191	0.304652	0.75601	0.905196	0.940526	0.905935	0.51616	0.785885	0.907093	0.672667	0.943752	0.931266	0.965582	0.963244	0.946391	0.947895	0.627789	0.881745	0.44197	0.893162	0.945232	0.945187	0.960253	0.920348	0.435251	0.963153	0.960338	0.302885	0.892628	0.697563	0.896265	0.941218	0.973476	0.82593	0.939264	0.921401	0.311377	0.35902	0.301932	0.928296	0.888889	0.457095	0.669022	0.899679
NC_022492	0.96184	0.792852	0.861893	0.964643	0.893188	0.929137	0.958788	0.89837	0.966903	0.845702	0.938218	0.0619655	0.972689	0.951588	0.934777	0.963949	0.965493	0.920663	0.930731	0.861505	0.940526	0.801311	0.913335	0.913448	0.884271	0.905829	0.975789	0.65633	0.950967	0.972018	0.958047	0.962496	0.909624	0.905886	0.887293	0.831771	0.961806	0.971931	0.94881	0.830447	0.925505	0.95266	0.96227	0.89836	0.831341	0.912955	0.85716	0.960929	0.979276	0.911102	0.937579	0.752708	0.906587	0.937908	0.909145	0.848893	0.845511	0.926867	0.915504	0.827279
NC_006364	0.908884	0.965718	0.967049	0.938319	0.96768	0.974498	0.944	0.962133	0.925502	0.973025	0.953065	0.973107	0.0608542	0.90496	0.956915	0.917259	0.917913	0.951799	0.960962	0.96168	0.983587	0.969292	0.973426	0.975203	0.958021	0.980489	0.930056	0.961055	0.943659	0.921745	0.927448	0.987224	0.956038	0.969226	0.954331	0.964586	0.952678	0.923985	0.92495	0.952952	0.94392	0.913372	0.939088	0.967078	0.953915	0.96098	0.965059	0.93981	0.934083	0.978766	0.904593	0.960852	0.962874	0.964493	0.955799	0.977863	0.975645	0.956288	0.941853	0.975043
NC_005035	0.770143	0.928519	0.952404	0.85169	0.971284	0.96994	0.891394	0.937007	0.861957	0.948088	0.933669	0.950056	0.902059	0.0601879	0.936206	0.815612	0.822518	0.940782	0.955963	0.9513	0.972057	0.971234	0.946134	0.966381	0.947451	0.953911	0.757398	0.961299	0.813531	0.834242	0.774695	0.950721	0.954363	0.928832	0.933501	0.964109	0.799664	0.851464	0.771076	0.966137	0.94368	0.824549	0.900936	0.933317	0.970979	0.952095	0.955645	0.768509	0.885747	0.971905	0.74833	0.96182	0.941317	0.944135	0.943358	0.952599	0.945838	0.947198	0.955985	0.965901
NC_022821	0.940274	0.912716	0.91207	0.939994	0.933077	0.83516	0.96897	0.77677	0.960404	0.878552	0.787356	0.934193	0.956559	0.935173	0.0611759	0.962247	0.953009	0.773846	0.518924	0.903265	0.949232	0.931666	0.784056	0.563901	0.879707	0.795892	0.9528	0.932487	0.950024	0.960873	0.959747	0.957551	0.758658	0.914491	0.798947	0.891251	0.966611	0.962053	0.948323	0.912916	0.755471	0.95632	0.969997	0.792769	0.921709	0.78857	0.9233	0.957409	0.970092	0.774117	0.942154	0.93084	0.783713	0.773606	0.773252	0.912656	0.899309	0.779764	0.77298	0.905362
NC_015247	0.808003	0.956479	0.967289	0.870117	0.966719	0.976668	0.885333	0.950993	0.870382	0.950246	0.958333	0.963688	0.932364	0.818366	0.963104	0.0617667	0.851254	0.965212	0.961914	0.97037	0.976293	0.958854	0.965525	0.968288	0.963546	0.94473	0.489362	0.947625	0.865158	0.818591	0.843665	0.97592	0.958909	0.959426	0.959837	0.959331	0.797502	0.872907	0.477692	0.947198	0.961856	0.776476	0.913975	0.959655	0.960884	0.957378	0.951783	0.834683	0.907015	0.972615	0.750497	0.963514	0.946347	0.965691	0.954363	0.961742	0.950927	0.958201	0.964848	0.954534
NC_019626	0.871024	0.953319	0.979293	0.849536	0.955905	0.970591	0.928485	0.953837	0.896859	0.961276	0.961446	0.965671	0.917211	0.824313	0.954535	0.845036	0.0605347	0.963296	0.965484	0.936093	0.963821	0.961524	0.952598	0.963042	0.977479	0.943038	0.821717	0.967647	0.877652	0.90894	0.871835	0.969561	0.928285	0.970182	0.935656	0.965064	0.887101	0.889772	0.84363	0.941684	0.962095	0.900927	0.933776	0.947444	0.96449	0.948013	0.946231	0.865892	0.938674	0.959366	0.851863	0.968839	0.962635	0.953476	0.952928	0.961261	0.955289	0.943611	0.960297	0.961947
NC_024862	0.950338	0.895697	0.895745	0.968232	0.938123	0.752686	0.961697	0.696178	0.961849	0.879271	0.3034	0.91709	0.94996	0.939217	0.762914	0.962247	0.960782	0.0610742	0.791478	0.896989	0.93982	0.920257	0.497965	0.793753	0.916461	0.667834	0.944485	0.919546	0.950967	0.959924	0.928662	0.950015	0.615826	0.894174	0.424493	0.880741	0.945952	0.954825	0.956601	0.92706	0.421619	0.956564	0.948747	0.294026	0.915941	0.686757	0.909058	0.941218	0.968401	0.791388	0.944321	0.919949	0.313533	0.345369	0.297147	0.916987	0.86926	0.445375	0.663752	0.884853
NC_030254	0.954172	0.899344	0.890703	0.958899	0.929473	0.823657	0.973818	0.782696	0.952461	0.87999	0.753113	0.92056	0.960225	0.955394	0.517258	0.959815	0.964315	0.789174	0.0611759	0.921369	0.943585	0.910305	0.794589	0.545064	0.900126	0.769073	0.945953	0.935173	0.944837	0.964904	0.952462	0.955902	0.78976	0.915925	0.80182	0.910839	0.956522	0.957234	0.948323	0.909559	0.762645	0.949488	0.966858	0.769065	0.927237	0.767679	0.92161	0.954124	0.963567	0.791152	0.943358	0.937375	0.772934	0.781031	0.764161	0.901347	0.915546	0.785266	0.833822	0.901656
NC_004701	0.947223	0.829565	0.814117	0.94837	0.841283	0.92675	0.962424	0.933215	0.95198	0.850258	0.904215	0.857107	0.961447	0.952064	0.904547	0.964192	0.93605	0.897192	0.922399	0.0613119	0.934173	0.867824	0.912617	0.902718	0.874182	0.914044	0.962827	0.874374	0.954503	0.961584	0.958047	0.964145	0.918954	0.856887	0.903095	0.836548	0.962047	0.973377	0.961958	0.863051	0.907569	0.964129	0.947781	0.910332	0.854173	0.930244	0.863678	0.961399	0.970092	0.902348	0.933004	0.850487	0.923353	0.901263	0.899815	0.812079	0.76142	0.909406	0.885802	0.828515
NC_004377	0.975019	0.905422	0.939439	0.984744	0.93548	0.960174	0.984	0.945067	0.982308	0.933221	0.939176	0.93915	0.982954	0.971333	0.945965	0.974649	0.962666	0.939105	0.941681	0.932472	0.0609448	0.922928	0.938712	0.951836	0.932316	0.939172	0.961604	0.9403	0.974776	0.984349	0.976261	0.955667	0.940965	0.955363	0.933262	0.908928	0.978381	0.976991	0.971453	0.928499	0.932201	0.962177	0.979656	0.92805	0.939013	0.935046	0.851608	0.975243	0.977584	0.946117	0.97201	0.926726	0.930778	0.940063	0.931874	0.9218	0.922816	0.920648	0.939457	0.947616
NC_014404	0.970706	0.779966	0.851089	0.962249	0.883095	0.914813	0.970182	0.923259	0.958238	0.849059	0.904454	0.79192	0.969756	0.970858	0.932635	0.955681	0.960782	0.920424	0.910974	0.867298	0.927113	0.0611725	0.923869	0.898426	0.892199	0.913802	0.952556	0.808204	0.945545	0.970832	0.957319	0.949073	0.898379	0.880072	0.910756	0.816244	0.945712	0.955788	0.926411	0.81774	0.903743	0.924109	0.959131	0.895726	0.834946	0.914636	0.859574	0.964684	0.973718	0.92648	0.95973	0.781025	0.909701	0.919466	0.898379	0.848412	0.817157	0.920887	0.904964	0.834692
NC_030216	0.94914	0.911743	0.925275	0.966557	0.909528	0.76853	0.970182	0.698548	0.971958	0.875435	0.51772	0.910398	0.974155	0.946592	0.776244	0.962733	0.95136	0.495779	0.796953	0.913162	0.940997	0.923413	0.061288	0.795184	0.928473	0.646572	0.941306	0.942742	0.964639	0.963718	0.942019	0.953312	0.636402	0.900627	0.472137	0.915617	0.96637	0.967353	0.934932	0.915073	0.517996	0.93631	0.967341	0.493715	0.933245	0.738384	0.920403	0.970081	0.975651	0.800615	0.969843	0.932777	0.501557	0.499132	0.494049	0.934312	0.895917	0.534593	0.688664	0.890042
NC_022841	0.950099	0.910771	0.892623	0.967275	0.937402	0.819316	0.96	0.789807	0.958238	0.897494	0.784243	0.909406	0.976844	0.9661	0.55701	0.968326	0.961489	0.793006	0.545108	0.901575	0.952056	0.89574	0.79028	0.0610396	0.90397	0.755542	0.947909	0.916616	0.932107	0.974389	0.951005	0.959906	0.757462	0.917359	0.799665	0.908928	0.948595	0.955307	0.951732	0.919149	0.774602	0.927282	0.979173	0.782473	0.923872	0.820987	0.936576	0.952482	0.951242	0.788076	0.93782	0.920191	0.792096	0.794204	0.778037	0.897979	0.90246	0.787419	0.786634	0.893748
NC_007012	0.927574	0.843423	0.872457	0.96895	0.909047	0.903744	0.964848	0.931556	0.961608	0.82556	0.909483	0.884124	0.958025	0.950161	0.882171	0.96322	0.977035	0.916592	0.906451	0.873574	0.946644	0.890399	0.930572	0.905341	0.0607771	0.956086	0.960871	0.878769	0.946016	0.970121	0.931091	0.965558	0.89479	0.908993	0.946908	0.863541	0.94331	0.974581	0.950027	0.883908	0.906852	0.958028	0.946091	0.900515	0.854173	0.906471	0.933197	0.933709	0.95825	0.91678	0.927466	0.873722	0.920958	0.929286	0.901489	0.895573	0.849388	0.91706	0.925804	0.828762
NC_028537	0.957767	0.897398	0.887102	0.956745	0.910729	0.651329	0.976	0.702104	0.974124	0.890301	0.674808	0.904449	0.982709	0.954681	0.799572	0.943522	0.941939	0.6699	0.770531	0.913644	0.943114	0.912732	0.646636	0.75918	0.950093	0.0613712	0.937393	0.948358	0.971947	0.974627	0.966062	0.963674	0.643101	0.905886	0.660083	0.914661	0.983666	0.967594	0.961471	0.921546	0.708119	0.960469	0.984727	0.684544	0.900318	0.733341	0.905196	0.959991	0.972509	0.802271	0.946006	0.917771	0.682156	0.718999	0.698846	0.888595	0.889374	0.661604	0.674531	0.872251
NC_018032	0.796262	0.96353	0.97041	0.840203	0.972966	0.967119	0.904	0.942933	0.853532	0.95672	0.956418	0.977321	0.931875	0.765553	0.954297	0.489513	0.833117	0.954673	0.949774	0.964577	0.967822	0.953757	0.94374	0.949452	0.963065	0.944488	0.0616288	0.963741	0.891561	0.822623	0.812823	0.962732	0.963216	0.9415	0.952894	0.961003	0.813356	0.84014	0.452858	0.958466	0.963769	0.789898	0.906007	0.952712	0.981794	0.952095	0.974956	0.806054	0.917407	0.970249	0.719918	0.970533	0.952575	0.972397	0.949818	0.955486	0.953835	0.958201	0.97419	0.95997
NC_022503	0.96232	0.849502	0.890943	0.971343	0.901117	0.943462	0.963152	0.932978	0.965459	0.889582	0.932711	0.652373	0.962424	0.973237	0.933111	0.94717	0.967377	0.923777	0.937396	0.883713	0.94382	0.811264	0.944697	0.918455	0.881148	0.950287	0.962583	0.0598218	0.970769	0.981978	0.96509	0.950015	0.914887	0.911861	0.951457	0.860675	0.950276	0.961812	0.960497	0.902128	0.938658	0.9551	0.956957	0.907458	0.883735	0.94201	0.879609	0.957409	0.964776	0.934288	0.973936	0.808858	0.928862	0.926891	0.924696	0.834456	0.881376	0.917539	0.924127	0.873239
NC_003033	0.811598	0.933382	0.94112	0.845707	0.949898	0.958871	0.877091	0.945067	0.837405	0.922671	0.965038	0.948321	0.942628	0.811705	0.950488	0.860843	0.877871	0.950362	0.946203	0.954197	0.975822	0.943318	0.964089	0.932046	0.944087	0.970341	0.875275	0.967892	0.0610561	0.859853	0.830308	0.967913	0.965847	0.955363	0.965583	0.945954	0.847466	0.862547	0.8205	0.953911	0.941528	0.859932	0.881376	0.960134	0.954395	0.959059	0.959508	0.796433	0.892997	0.961968	0.788298	0.941732	0.966946	0.954194	0.963216	0.957652	0.956258	0.954374	0.965567	0.940203
