	NC_028300	NC_015337	NC_016709	NC_026088	NC_022718	NC_024110	NC_027658	NC_023455	NC_010299	NC_006533	NC_026696	NC_022492	NC_006364	NC_005035	NC_022821	NC_015247	NC_019626	NC_024862	NC_030254	NC_004701	NC_004377	NC_014404	NC_030216	NC_022841	NC_007012	NC_028537	NC_018032	NC_022503	NC_003033	NC_008753	NC_025516	NC_023227	NC_021443	NC_015544	NC_000890	NC_004399	NC_008417	NC_001892	NC_018595	NC_003182	NC_022679	NC_007629	NC_011137	NC_024596	NC_002980	NC_029480	NC_004449	NC_027083	NC_021960	NC_027521	NC_000845	NC_022181	NC_026287	NC_021768	NC_024055	NC_000860	NC_015823	NC_028508	NC_024269	NC_005796
NC_008753	0.745462	0.959397	0.959606	0.867724	0.961913	0.979707	0.910061	0.964504	0.878084	0.968469	0.961446	0.970876	0.920144	0.829785	0.960486	0.815612	0.906371	0.957308	0.964294	0.960715	0.985234	0.96905	0.962653	0.97258	0.969071	0.972999	0.816826	0.979856	0.85785	0.0616552	0.69334	0.977097	0.949339	0.965163	0.967977	0.958137	0.700937	0.889531	0.829752	0.984597	0.972857	0.863592	0.912043	0.977613	0.963048	0.959059	0.971577	0.713833	0.926832	0.951795	0.772889	0.959884	0.953772	0.967128	0.949339	0.971607	0.978311	0.974227	0.961016	0.975043
NC_025516	0.672857	0.959883	0.960327	0.84834	0.972246	0.967987	0.880727	0.947437	0.834998	0.922431	0.946121	0.957244	0.926254	0.778399	0.959533	0.840902	0.874809	0.93216	0.953821	0.956852	0.975116	0.957398	0.941345	0.951359	0.931596	0.964059	0.809	0.964717	0.835219	0.700498	0.0611985	0.967442	0.943836	0.94628	0.942838	0.975575	0.674994	0.864474	0.788362	0.946719	0.942485	0.79307	0.87051	0.940261	0.958	0.933846	0.97037	0.678869	0.890097	0.964807	0.74544	0.984329	0.931497	0.951081	0.947186	0.967998	0.962559	0.952221	0.945925	0.95997
NC_023227	0.971665	0.938245	0.950723	0.979719	0.965758	0.958654	0.983758	0.950044	0.97605	0.949766	0.948036	0.959722	0.987108	0.951588	0.960486	0.969299	0.967848	0.951081	0.958105	0.964577	0.965704	0.949387	0.953795	0.961373	0.965948	0.960677	0.962827	0.950067	0.968411	0.982689	0.967762	0.0598175	0.96489	0.946997	0.95888	0.929471	0.971415	0.973377	0.970966	0.961582	0.959225	0.973158	0.99173	0.959416	0.969296	0.947052	0.962404	0.985334	0.988943	0.971669	0.969843	0.962546	0.954731	0.961859	0.960823	0.958855	0.944384	0.9527	0.954548	0.953299
NC_021443	0.948661	0.902991	0.896465	0.955788	0.92731	0.751818	0.956121	0.671526	0.957275	0.884786	0.636255	0.905441	0.956315	0.955156	0.765294	0.968813	0.932988	0.62128	0.793383	0.918713	0.941938	0.897682	0.641848	0.760849	0.899646	0.646814	0.963805	0.912953	0.966289	0.952573	0.941048	0.963909	0.0612477	0.914252	0.626564	0.906778	0.962767	0.958921	0.934445	0.918669	0.641397	0.948755	0.962028	0.645038	0.905846	0.69324	0.915575	0.956705	0.973476	0.833738	0.942154	0.926484	0.612695	0.656727	0.599557	0.907603	0.941718	0.631226	0.512845	0.898937
NC_015544	0.955131	0.874301	0.885661	0.947173	0.797549	0.914162	0.961697	0.915674	0.966663	0.870879	0.880987	0.904449	0.969512	0.929226	0.915258	0.95179	0.970439	0.893599	0.91621	0.85547	0.956292	0.87899	0.900646	0.916786	0.908774	0.903896	0.939105	0.903186	0.955917	0.965141	0.947119	0.945069	0.912495	0.0607111	0.878434	0.861153	0.942589	0.955307	0.937123	0.898771	0.900634	0.947047	0.975551	0.903388	0.878447	0.906231	0.906644	0.956471	0.973234	0.925061	0.953229	0.903007	0.891257	0.893839	0.88857	0.867661	0.845026	0.890988	0.913827	0.868545
NC_000890	0.96232	0.9115	0.916632	0.967514	0.91914	0.783288	0.963394	0.684326	0.96907	0.900611	0.440374	0.884868	0.952893	0.929701	0.799095	0.958842	0.93393	0.426801	0.803856	0.902541	0.934643	0.910062	0.470912	0.800191	0.946009	0.669043	0.950355	0.951532	0.965582	0.971544	0.943476	0.960612	0.622047	0.877921	0.0615311	0.899851	0.971175	0.962535	0.974862	0.934492	0.463948	0.963885	0.952128	0.419969	0.928919	0.73142	0.885161	0.964918	0.968401	0.799669	0.943839	0.93084	0.438802	0.453386	0.427059	0.931665	0.883315	0.487472	0.662076	0.857425
NC_004399	0.951537	0.802334	0.870056	0.951481	0.874444	0.89745	0.958545	0.905719	0.937538	0.840187	0.89272	0.823646	0.964624	0.962769	0.89074	0.955681	0.96408	0.879708	0.91264	0.833987	0.909701	0.812963	0.913814	0.908679	0.869377	0.912111	0.959159	0.850201	0.944837	0.958264	0.97529	0.929055	0.904839	0.860711	0.898546	0.0611526	0.958443	0.979882	0.93688	0.834522	0.907569	0.956564	0.964443	0.901233	0.804422	0.925201	0.801641	0.94333	0.966226	0.872538	0.943839	0.833787	0.893413	0.905814	0.926132	0.82411	0.84333	0.901513	0.876699	0.833457
NC_008417	0.735877	0.952589	0.956245	0.844032	0.949658	0.965383	0.910303	0.96403	0.840775	0.939695	0.94636	0.95997	0.952649	0.807898	0.966437	0.798833	0.886821	0.945093	0.955725	0.962163	0.978646	0.944775	0.966962	0.948498	0.942646	0.983872	0.785522	0.94909	0.845356	0.707375	0.679012	0.971681	0.961302	0.942934	0.971808	0.958853	0.0602931	0.886399	0.798344	0.980761	0.945594	0.817228	0.888138	0.961092	0.95776	0.954736	0.955645	0.724158	0.912815	0.948246	0.752423	0.980456	0.949222	0.962817	0.949818	0.955967	0.958439	0.97327	0.963171	0.961947
NC_001892	0.850656	0.962315	0.968009	0.861023	0.973207	0.964731	0.920485	0.939141	0.882176	0.938257	0.94636	0.970876	0.923321	0.853099	0.965246	0.876892	0.892945	0.955631	0.958343	0.974715	0.97794	0.954728	0.965286	0.962566	0.974356	0.963576	0.8337	0.964717	0.864922	0.892103	0.863578	0.971916	0.959627	0.955841	0.962231	0.979636	0.889022	0.0614384	0.850204	0.971172	0.954442	0.870913	0.922668	0.948881	0.966653	0.940569	0.969404	0.89147	0.924174	0.970249	0.874014	0.965935	0.951856	0.947249	0.956038	0.962223	0.96886	0.951265	0.961016	0.958488
NC_018595	0.762715	0.94797	0.950483	0.836853	0.958789	0.97732	0.874182	0.941037	0.842941	0.931783	0.960728	0.948321	0.926743	0.783633	0.94906	0.470302	0.845601	0.959464	0.948584	0.96337	0.972528	0.928268	0.938473	0.952074	0.949853	0.962851	0.449743	0.961055	0.823432	0.835428	0.790966	0.975213	0.937137	0.941261	0.975878	0.942132	0.801585	0.847609	0.0613549	0.956548	0.957312	0.786969	0.892001	0.949838	0.970738	0.947052	0.954197	0.791036	0.887197	0.962205	0.725697	0.967629	0.952335	0.967607	0.961541	0.949952	0.966436	0.974945	0.95886	0.961947
NC_003182	0.952735	0.824216	0.871496	0.961292	0.897273	0.917634	0.956364	0.900978	0.951017	0.885026	0.919301	0.825381	0.951915	0.96491	0.913116	0.946197	0.940525	0.919226	0.907879	0.861505	0.929702	0.815633	0.913335	0.917501	0.883791	0.921776	0.955246	0.888536	0.95356	0.984586	0.947119	0.960612	0.916083	0.897759	0.933501	0.837026	0.980783	0.970967	0.955384	0.0606533	0.928136	0.953148	0.975792	0.929965	0.872439	0.928803	0.870195	0.939341	0.972993	0.902585	0.941913	0.831367	0.923114	0.921382	0.923022	0.875602	0.849873	0.90223	0.925804	0.909563
NC_022679	0.947942	0.900802	0.894784	0.962249	0.946053	0.78459	0.966545	0.671763	0.96233	0.867282	0.436303	0.92874	0.94605	0.941834	0.755772	0.961517	0.962195	0.427998	0.766484	0.90423	0.932996	0.905692	0.525018	0.776586	0.906372	0.704319	0.961115	0.934684	0.942716	0.974627	0.943962	0.955431	0.637598	0.902062	0.466152	0.90845	0.960365	0.952656	0.95514	0.930656	0.0607438	0.95754	0.965168	0.429067	0.90873	0.704286	0.913886	0.952012	0.976134	0.831372	0.937338	0.918013	0.437365	0.439255	0.425863	0.9064	0.900036	0.33439	0.679322	0.873239
NC_007629	0.796502	0.950887	0.959846	0.861023	0.977532	0.954531	0.898182	0.936059	0.859068	0.936578	0.965038	0.952039	0.915012	0.827168	0.96001	0.773056	0.902603	0.959224	0.948346	0.963611	0.964057	0.925598	0.938473	0.928469	0.954177	0.959227	0.787479	0.95666	0.867044	0.867916	0.795337	0.973565	0.950057	0.947953	0.964386	0.957659	0.81792	0.87363	0.79104	0.955349	0.961377	0.0614934	0.879686	0.957979	0.960884	0.935767	0.952266	0.817553	0.917648	0.964098	0.756275	0.958916	0.95976	0.954913	0.97446	0.951877	0.954077	0.945285	0.937302	0.951322
NC_011137	0.880369	0.949429	0.973771	0.895722	0.968641	0.972328	0.859394	0.960237	0.883379	0.960796	0.962165	0.961457	0.938229	0.901154	0.969293	0.913369	0.935343	0.948686	0.965484	0.947438	0.979587	0.959097	0.96768	0.98021	0.945769	0.984355	0.904378	0.95666	0.884017	0.91558	0.870864	0.991699	0.960345	0.97568	0.951936	0.966259	0.890223	0.917721	0.880638	0.975966	0.965921	0.878233	0.0613341	0.97474	0.959923	0.946812	0.984612	0.871055	0.863271	0.971905	0.851863	0.974163	0.95497	0.949165	0.957474	0.972089	0.967648	0.968008	0.964848	0.950581
NC_024596	0.945306	0.912473	0.899346	0.960574	0.932116	0.765708	0.955394	0.687407	0.966181	0.879511	0.302203	0.894287	0.966823	0.931843	0.773149	0.957383	0.945472	0.29627	0.771959	0.910748	0.936055	0.895254	0.493416	0.781593	0.899886	0.68354	0.943018	0.904163	0.959453	0.978895	0.940319	0.960377	0.644058	0.902301	0.421859	0.901045	0.960365	0.943983	0.946862	0.930656	0.422097	0.957784	0.974585	0.0612953	0.925795	0.695161	0.915817	0.955532	0.979276	0.815757	0.946247	0.927936	0.31018	0.346806	0.289013	0.931665	0.899794	0.455181	0.677166	0.882629
NC_002980	0.947223	0.783127	0.82324	0.961053	0.859306	0.897884	0.967273	0.935585	0.963774	0.860328	0.891523	0.825629	0.956559	0.970144	0.923114	0.959086	0.963137	0.916352	0.913592	0.850401	0.940291	0.832383	0.932487	0.923462	0.850399	0.898822	0.98068	0.879258	0.954503	0.963955	0.957076	0.96909	0.905078	0.87816	0.927755	0.806927	0.957242	0.965667	0.969992	0.871202	0.906373	0.959492	0.959372	0.92374	0.061287	0.924961	0.847022	0.964918	0.966709	0.913704	0.964064	0.826042	0.929341	0.906054	0.903643	0.412897	0.808918	0.90821	0.918378	0.789721
NC_029480	0.941233	0.900316	0.907989	0.949806	0.944371	0.806511	0.961455	0.512	0.95896	0.888622	0.70522	0.908663	0.959492	0.950161	0.785289	0.955438	0.948298	0.687863	0.766484	0.929334	0.936055	0.913946	0.728992	0.821173	0.901327	0.735971	0.949132	0.938347	0.959689	0.95945	0.933277	0.946718	0.695496	0.907081	0.731191	0.924933	0.958443	0.939887	0.946619	0.929458	0.704293	0.932162	0.946816	0.700347	0.925074	0.0612318	0.925231	0.94685	0.971059	0.861892	0.949136	0.934229	0.689341	0.696485	0.709851	0.921559	0.917	0.705615	0.763159	0.895478
NC_004449	0.96232	0.876489	0.868615	0.959617	0.877808	0.93847	0.979152	0.934637	0.966663	0.898693	0.899665	0.848184	0.964868	0.955394	0.923114	0.948872	0.945943	0.909646	0.922161	0.863195	0.856521	0.858114	0.921475	0.937291	0.919344	0.903654	0.969919	0.878769	0.960396	0.973441	0.97019	0.962496	0.909385	0.908276	0.885138	0.805494	0.956282	0.964703	0.951732	0.870243	0.912113	0.951196	0.984485	0.916796	0.849606	0.926162	0.0615533	0.968438	0.98846	0.909682	0.954915	0.831851	0.921677	0.915634	0.907949	0.854668	0.873137	0.919213	0.927002	0.867556
NC_027083	0.358474	0.951131	0.958646	0.855998	0.97585	0.95822	0.899879	0.945304	0.830184	0.952164	0.940613	0.95997	0.937496	0.760319	0.958343	0.824853	0.863267	0.94198	0.954773	0.960715	0.975116	0.966137	0.969117	0.950882	0.932797	0.957535	0.789191	0.954462	0.795144	0.713066	0.66614	0.981807	0.955799	0.955841	0.964147	0.942371	0.72736	0.888568	0.783006	0.940485	0.954203	0.805271	0.866405	0.956064	0.965932	0.946572	0.967232	0.0607767	0.890822	0.942568	0.722807	0.962788	0.94012	0.949165	0.94599	0.947786	0.955289	0.957005	0.949278	0.953793
NC_021960	0.899539	0.961585	0.973291	0.897637	0.978974	0.967119	0.553455	0.9792	0.908413	0.962475	0.972701	0.980543	0.933097	0.886166	0.969769	0.904614	0.93605	0.968325	0.963104	0.971818	0.976763	0.97439	0.968398	0.951121	0.9573	0.974207	0.916361	0.964962	0.895097	0.928385	0.890292	0.987931	0.976613	0.97305	0.968456	0.966497	0.913043	0.924708	0.886238	0.974049	0.976683	0.915081	0.862783	0.979289	0.968095	0.970825	0.988957	0.892409	0.0604193	0.969066	0.879071	0.971985	0.972695	0.97551	0.978527	0.977141	0.97201	0.967769	0.969878	0.979985
NC_027521	0.958006	0.896912	0.916872	0.97589	0.913613	0.84905	0.962909	0.830815	0.966663	0.892938	0.823036	0.906928	0.978799	0.971333	0.762199	0.969299	0.956542	0.792048	0.789812	0.901334	0.950879	0.925355	0.798659	0.78207	0.908534	0.797584	0.968941	0.931266	0.961339	0.951862	0.96509	0.970974	0.836892	0.923812	0.796552	0.870469	0.948355	0.969281	0.958062	0.901888	0.826498	0.962421	0.969514	0.81791	0.913057	0.858206	0.908575	0.943095	0.968159	0.0610398	0.94721	0.94391	0.809341	0.818155	0.816317	0.924928	0.891312	0.820188	0.833822	0.892266
NC_000845	0.735398	0.929978	0.960086	0.835896	0.955425	0.94802	0.850909	0.909985	0.806836	0.914039	0.938697	0.936175	0.903281	0.750565	0.944061	0.745091	0.854316	0.946051	0.945013	0.935852	0.97441	0.958854	0.968877	0.938484	0.928473	0.945455	0.715089	0.967403	0.793965	0.780175	0.753567	0.973565	0.941683	0.953929	0.943317	0.944521	0.758588	0.87363	0.711912	0.942403	0.93818	0.753782	0.852883	0.946486	0.96473	0.944411	0.95468	0.727209	0.880914	0.947537	0.0604346	0.963756	0.949461	0.952757	0.955799	0.962464	0.937114	0.949351	0.950476	0.958241
NC_022181	0.960163	0.788476	0.861413	0.973497	0.89487	0.919371	0.970909	0.957156	0.946203	0.85865	0.923611	0.747304	0.960469	0.961818	0.930493	0.961031	0.96879	0.921861	0.937634	0.853057	0.928761	0.78092	0.933684	0.920362	0.873701	0.917668	0.971387	0.794042	0.943659	0.962058	0.985732	0.962025	0.918954	0.903257	0.93374	0.836548	0.981984	0.965667	0.964149	0.833323	0.911874	0.958516	0.975068	0.929008	0.827255	0.928803	0.833022	0.963511	0.973959	0.945407	0.964546	0.0612331	0.939162	0.924256	0.909385	0.827238	0.84333	0.911798	0.883646	0.849024
NC_026287	0.965914	0.910771	0.905108	0.967036	0.92707	0.756158	0.953212	0.658489	0.964496	0.881909	0.311063	0.90321	0.962424	0.939217	0.776006	0.943522	0.959604	0.312077	0.773149	0.924024	0.936526	0.909334	0.499162	0.792561	0.919825	0.679432	0.940817	0.924429	0.966761	0.955181	0.927691	0.953783	0.604103	0.891306	0.437421	0.893879	0.948595	0.951211	0.948567	0.924183	0.436925	0.956564	0.956957	0.308871	0.92988	0.687237	0.920403	0.939575	0.972026	0.815047	0.948655	0.934229	0.0613174	0.362374	0.307195	0.923725	0.885496	0.470011	0.652734	0.893996
NC_021768	0.937399	0.908339	0.91279	0.967275	0.923946	0.765708	0.960727	0.672474	0.966422	0.890541	0.353209	0.933697	0.964624	0.942786	0.761723	0.962733	0.951831	0.345369	0.782195	0.900609	0.941232	0.918315	0.493177	0.793753	0.913579	0.716641	0.966006	0.919302	0.954974	0.968935	0.95149	0.957315	0.647646	0.892262	0.458012	0.906539	0.962527	0.944946	0.96561	0.922505	0.434294	0.951196	0.948506	0.345744	0.907288	0.695161	0.913162	0.9499	0.974443	0.817176	0.951062	0.921159	0.366228	0.0613137	0.351456	0.931665	0.888404	0.472642	0.693215	0.897702
NC_024055	0.941233	0.912959	0.901507	0.95507	0.941007	0.748779	0.968727	0.666074	0.96931	0.881669	0.300287	0.904945	0.954115	0.942072	0.770293	0.950818	0.950889	0.294114	0.766722	0.900368	0.940526	0.898895	0.479531	0.778016	0.898445	0.695379	0.939349	0.921499	0.962753	0.950202	0.944448	0.960377	0.594533	0.888198	0.426169	0.926844	0.948835	0.954102	0.958062	0.923704	0.422336	0.973402	0.956716	0.287322	0.923632	0.707168	0.907851	0.946615	0.978068	0.822145	0.955878	0.907606	0.306347	0.348961	0.0612477	0.917469	0.891312	0.442504	0.66495	0.897455
NC_000860	0.96232	0.800632	0.813637	0.965839	0.845128	0.918719	0.973576	0.937244	0.960404	0.863446	0.928161	0.845458	0.97831	0.951826	0.911212	0.961274	0.960075	0.917071	0.901452	0.809124	0.923819	0.846462	0.934403	0.898665	0.894841	0.887466	0.955246	0.832621	0.957331	0.975812	0.96849	0.95967	0.908188	0.868121	0.931107	0.825321	0.956522	0.96133	0.94954	0.875277	0.906134	0.950708	0.97217	0.931402	0.413627	0.921839	0.854263	0.948023	0.976134	0.925534	0.96262	0.825074	0.924072	0.931441	0.917758	0.0613571	0.779838	0.918735	0.902809	0.808747
NC_015823	0.939316	0.866035	0.8835	0.970147	0.808122	0.911123	0.958061	0.902163	0.952943	0.852176	0.892241	0.833065	0.974155	0.946592	0.9005	0.951304	0.9556	0.872523	0.917401	0.758916	0.928761	0.836509	0.903998	0.906772	0.849438	0.890607	0.951333	0.879746	0.959689	0.978184	0.962419	0.94554	0.938812	0.845175	0.890166	0.846103	0.958203	0.970967	0.965853	0.851783	0.90159	0.952416	0.968548	0.904346	0.813075	0.919438	0.87985	0.958817	0.971784	0.894777	0.936616	0.844194	0.889102	0.895036	0.89814	0.78922	0.061311	0.883334	0.885562	0.828762
NC_028508	0.957048	0.899344	0.897185	0.960335	0.905202	0.763972	0.956606	0.68883	0.963052	0.893898	0.455699	0.924278	0.955337	0.945878	0.778386	0.954708	0.942645	0.445722	0.786479	0.908817	0.922172	0.920743	0.531721	0.788269	0.91526	0.656237	0.950844	0.912953	0.954974	0.975338	0.952705	0.948602	0.643101	0.891306	0.486263	0.902001	0.972616	0.949765	0.969992	0.902367	0.33696	0.941923	0.967341	0.455405	0.908009	0.703566	0.919438	0.957879	0.968642	0.820015	0.948655	0.911236	0.46994	0.474942	0.442849	0.918912	0.874833	0.0614722	0.653452	0.897208
NC_024269	0.961601	0.896426	0.917112	0.971343	0.944371	0.782854	0.970424	0.729837	0.955831	0.902769	0.668343	0.916347	0.940429	0.957297	0.771721	0.963706	0.957955	0.665349	0.834563	0.890713	0.940997	0.909334	0.685181	0.788269	0.92559	0.675808	0.973099	0.906605	0.964168	0.963244	0.952705	0.95496	0.507447	0.917359	0.656012	0.879068	0.965169	0.960366	0.956845	0.931615	0.666986	0.935822	0.966133	0.655573	0.919305	0.763357	0.926679	0.950839	0.970576	0.836813	0.949377	0.885097	0.652216	0.69433	0.662241	0.9064	0.88792	0.655146	0.061321	0.903138
NC_005796	0.961361	0.853878	0.854931	0.969429	0.879731	0.884211	0.967515	0.899319	0.965941	0.744995	0.912356	0.82662	0.9744	0.968003	0.908355	0.956411	0.961724	0.888091	0.903356	0.830366	0.949232	0.843063	0.902322	0.896042	0.82974	0.874177	0.959648	0.86827	0.940123	0.976524	0.960719	0.955196	0.899815	0.878638	0.86383	0.840131	0.964209	0.964221	0.959766	0.912197	0.874806	0.949976	0.951404	0.88974	0.798894	0.897587	0.870678	0.956001	0.97976	0.899272	0.959249	0.849035	0.906347	0.904856	0.90436	0.814004	0.830486	0.90223	0.905443	0.0617742
